X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
1.7559483477984155,1.0168429239890866,0.5774779824499574,0.36020963713749493,0.5894707023291546,0.9114955386497776,1.0583438644089438,0.8777070724649951,0.500684511589251,0.28097840136477337,0.2980888052311755,0.2465124392255851,0.15658965663677243,0.11164234089167585,0.05924788270045794,0.03226668829508368
0.9200505691084435,7.8061938375514,1.6862249532160518,0.48603088640676545,0.31829839466570814,0.7756265798028834,1.1063763725284002,1.0983192631940917,0.8972487756672458,0.3877600335961392,0.24423813452007453,0.2167418520303081,0.1653183238315819,0.10952816472845521,0.04809227606349094,0.0347740855740693
0.4453455688524307,2.805436241611597,12.043331371368868,1.40271368311737,0.6031142234965775,0.5463846282026795,0.7846557449105731,1.031828712395332,1.1823936161189352,0.6547708308836635,0.34162647334280716,0.1706789276763556,0.10433845884025261,0.10147026259466713,0.06860672617685834,0.04930741476043695
0.24337287553124715,0.653379129378908,4.422857623420787,14.361342270345379,2.241248916521211,1.120089152187011,0.8333783241432207,1.0350492058629235,1.1702703668108272,1.0560098499577537,0.5434628353368254,0.22480833421042623,0.09972070164668018,0.0623157449828602,0.03266184918751645,0.02187556725467322
0.41775480295765555,0.3856772388844411,0.5605196458684214,3.867392597407626,5.467205474470361,2.4571343170666404,1.504245462509274,1.213053073904479,1.007933819551345,1.129963349284905,0.7514232024149143,0.3953443083059699,0.12682468868538754,0.04937777491124255,0.04704314606337699,0.03569737663070121
0.8360912367626099,0.5379453358254827,0.3585086911529776,1.2697935448279305,2.8863346888033785,4.097223840308818,2.220519925284984,1.5803198405130747,1.2404753635889758,0.9947846442032676,0.9095028241463827,0.4817826067312459,0.18378826995703057,0.06269878061939568,0.026377206356681053,0.02134422244266412
0.8841485045724211,1.3471000343244122,1.0904236150376176,0.7061352990256868,1.3515279295013363,2.201743085391127,3.002792671791343,2.0028823254457135,1.433153689756228,1.0326552749276756,0.7625848791183988,0.5198669700102306,0.23771331939899326,0.0872928139132062,0.041978422794159,0.03218437821885174
0.7740499753179341,1.3464470010086784,1.1747513437554586,0.9378787901032334,0.8726465138687365,1.5524855978845649,1.8827132966193947,2.6284520255222787,1.8607994152109477,1.129526678189208,0.7573289033459897,0.3996030346237961,0.23146752681801677,0.13304431008614037,0.0670418161925001,0.02362041143092343
0.487528442852313,0.9624769627482113,1.2358994980364963,1.352117507207392,1.0128119840292116,1.267791514705897,1.6038541051382667,1.706096856789725,2.1951074157210764,1.3420114759703403,0.8760365179376677,0.31204768973739694,0.1825757952983265,0.10181532998385534,0.05804913430654813,0.02739754924847959
0.30795277311005403,0.7142744608150656,0.8793325617088003,1.6728674308741942,0.936046944103368,1.0024445215242797,1.1599117977988387,1.2722130644590912,1.2722335931693678,1.4362682161697793,0.8274292407161333,0.3651356352465693,0.1320211943827884,0.06175190655096109,0.050390512311079376,0.04735797143517888
0.37292356183592784,0.7199245182577022,1.0579852197321544,1.3292993659343764,1.028810787213022,1.2674664817330727,1.1044729006140304,1.0103049437739355,1.2665696611814719,1.2770994506694124,1.1413748920475726,0.5791960779431079,0.18877747030097336,0.06986073332221635,0.047882722790293354,0.046170640256175066
0.656446861917203,0.8991051843561182,0.7866442366763133,0.9513888271594972,0.7672906457194637,1.1698758822646678,1.1707652710611387,0.8475131251482297,0.8704204797781316,0.7252533587097338,0.7944995761010134,0.7731466288474027,0.3094906270834824,0.13160957972290105,0.052621094399963174,0.04176556260030355
0.6171634567125706,0.6215768254572397,0.44544082216795344,0.5515672778297728,0.46266483653201496,0.6550313873791963,0.7375430038549742,0.7365938646253105,0.5331648700733072,0.4122441077410968,0.3884005386996682,0.42630733698469914,0.43449694454375254,0.20727011998337008,0.09249158665175547,0.031792601284867945
0.42198760764784027,0.6416787692293048,0.5290084529640542,0.2928766144430209,0.3228585650577285,0.40762320407031993,0.5847206106345422,0.5974595596919853,0.4904886902250584,0.24105891523644718,0.240231911584167,0.2879310622876361,0.26100456224259294,0.3699471058220195,0.12140741324749768,0.043586250507431895
0.1779187878751996,0.5197727761275246,0.46138672657063456,0.4246007676142909,0.16096198645283505,0.2901389524103217,0.26284535621874505,0.4536115267276962,0.4503705036707591,0.3525888379375684,0.25943331161135896,0.19347997916646104,0.26292784844337536,0.23175537615514671,0.2814386134116213,0.11690224854526479
0.31527669697526495,0.44285499114156784,0.6405552694335697,0.5425995336910708,0.18161335369022918,0.18264161678199548,0.2507732001620707,0.3929899013416057,0.4166418830257242,0.3899093697686083,0.36721380217524835,0.19686340688852613,0.1071420647405897,0.16788682223819656,0.11395213590447095,0.12858303489217549
